draw_id;draw_number;draw_sequence;date;day;rule_set;n1;n2;n3;n4;n5;n6;complementary;chance;second_n1;second_n2;second_n3;second_n4;second_n5;source_archive;source_entry
1980006-1;1980006;1;1980-02-06;ME;historic-6-plus-complementary;38;48;19;25;2;9;28;;;;;;;1976-05-to-2008-10;loto.csv
1980007-1;1980007;1;1980-02-13;ME;historic-6-plus-complementary;43;20;25;39;26;14;46;;;;;;;1976-05-to-2008-10;loto.csv
1980008-1;1980008;1;1980-02-20;ME;historic-6-plus-complementary;5;1;45;37;49;12;31;;;;;;;1976-05-to-2008-10;loto.csv
1980009-1;1980009;1;1980-02-27;ME;historic-6-plus-complementary;3;30;19;18;13;16;12;;;;;;;1976-05-to-2008-10;loto.csv
1980010-1;1980010;1;1980-03-05;ME;historic-6-plus-complementary;48;47;38;25;18;31;14;;;;;;;1976-05-to-2008-10;loto.csv
1980011-1;1980011;1;1980-03-12;ME;historic-6-plus-complementary;48;38;17;46;9;3;47;;;;;;;1976-05-to-2008-10;loto.csv
1980012-1;1980012;1;1980-03-19;ME;historic-6-plus-complementary;36;35;32;23;1;49;33;;;;;;;1976-05-to-2008-10;loto.csv
1980013-1;1980013;1;1980-03-26;ME;historic-6-plus-complementary;18;10;46;35;4;41;27;;;;;;;1976-05-to-2008-10;loto.csv
1980014-1;1980014;1;1980-04-02;ME;historic-6-plus-complementary;29;41;6;19;26;30;7;;;;;;;1976-05-to-2008-10;loto.csv
1980015-1;1980015;1;1980-04-09;ME;historic-6-plus-complementary;47;41;12;31;5;45;10;;;;;;;1976-05-to-2008-10;loto.csv
1980016-1;1980016;1;1980-04-16;ME;historic-6-plus-complementary;6;22;45;21;2;30;4;;;;;;;1976-05-to-2008-10;loto.csv
1980017-1;1980017;1;1980-04-23;ME;historic-6-plus-complementary;10;14;12;3;42;31;43;;;;;;;1976-05-to-2008-10;loto.csv
1980018-1;1980018;1;1980-04-30;ME;historic-6-plus-complementary;6;7;9;17;45;25;26;;;;;;;1976-05-to-2008-10;loto.csv
1980019-1;1980019;1;1980-05-07;ME;historic-6-plus-complementary;22;1;25;14;10;48;8;;;;;;;1976-05-to-2008-10;loto.csv
1980020-1;1980020;1;1980-05-14;ME;historic-6-plus-complementary;6;46;14;17;37;34;44;;;;;;;1976-05-to-2008-10;loto.csv
1980021-1;1980021;1;1980-05-21;ME;historic-6-plus-complementary;45;5;44;15;48;49;8;;;;;;;1976-05-to-2008-10;loto.csv
1980022-1;1980022;1;1980-05-29;JE;historic-6-plus-complementary;7;8;2;25;15;24;26;;;;;;;1976-05-to-2008-10;loto.csv
1980023-1;1980023;1;1980-06-04;ME;historic-6-plus-complementary;14;18;6;48;27;45;39;;;;;;;1976-05-to-2008-10;loto.csv
1980024-1;1980024;1;1980-06-11;ME;historic-6-plus-complementary;25;34;9;42;31;40;24;;;;;;;1976-05-to-2008-10;loto.csv
1980025-1;1980025;1;1980-06-18;ME;historic-6-plus-complementary;7;40;36;11;22;45;1;;;;;;;1976-05-to-2008-10;loto.csv
1980026-1;1980026;1;1980-06-25;ME;historic-6-plus-complementary;5;25;38;3;31;28;26;;;;;;;1976-05-to-2008-10;loto.csv
1980027-1;1980027;1;1980-07-02;ME;historic-6-plus-complementary;34;47;36;5;40;32;30;;;;;;;1976-05-to-2008-10;loto.csv
1980028-1;1980028;1;1980-07-09;ME;historic-6-plus-complementary;14;11;45;29;41;38;18;;;;;;;1976-05-to-2008-10;loto.csv
1980029-1;1980029;1;1980-07-17;JE;historic-6-plus-complementary;42;17;2;28;4;7;1;;;;;;;1976-05-to-2008-10;loto.csv
1980030-1;1980030;1;1980-07-23;ME;historic-6-plus-complementary;4;21;11;22;38;19;49;;;;;;;1976-05-to-2008-10;loto.csv
1980031-1;1980031;1;1980-07-30;ME;historic-6-plus-complementary;3;13;5;11;19;41;12;;;;;;;1976-05-to-2008-10;loto.csv
1980032-1;1980032;1;1980-08-06;ME;historic-6-plus-complementary;7;40;48;10;6;35;32;;;;;;;1976-05-to-2008-10;loto.csv
1980033-1;1980033;1;1980-08-13;ME;historic-6-plus-complementary;28;5;32;12;15;25;20;;;;;;;1976-05-to-2008-10;loto.csv
1980034-1;1980034;1;1980-08-20;ME;historic-6-plus-complementary;20;16;48;39;1;12;31;;;;;;;1976-05-to-2008-10;loto.csv
1980035-1;1980035;1;1980-08-27;ME;historic-6-plus-complementary;48;24;18;45;36;31;28;;;;;;;1976-05-to-2008-10;loto.csv
1980036-1;1980036;1;1980-09-03;ME;historic-6-plus-complementary;16;43;28;20;7;34;35;;;;;;;1976-05-to-2008-10;loto.csv
1980037-1;1980037;1;1980-09-10;ME;historic-6-plus-complementary;31;19;3;20;39;16;1;;;;;;;1976-05-to-2008-10;loto.csv
1980038-1;1980038;1;1980-09-17;ME;historic-6-plus-complementary;49;4;9;43;12;40;42;;;;;;;1976-05-to-2008-10;loto.csv
1980039-1;1980039;1;1980-09-24;ME;historic-6-plus-complementary;12;28;31;4;45;32;2;;;;;;;1976-05-to-2008-10;loto.csv
1980040-1;1980040;1;1980-10-01;ME;historic-6-plus-complementary;44;1;31;32;23;35;48;;;;;;;1976-05-to-2008-10;loto.csv
1980041-1;1980041;1;1980-10-08;ME;historic-6-plus-complementary;47;3;22;13;5;35;4;;;;;;;1976-05-to-2008-10;loto.csv
1980042-1;1980042;1;1980-10-15;ME;historic-6-plus-complementary;14;33;29;21;18;31;6;;;;;;;1976-05-to-2008-10;loto.csv
1980043-1;1980043;1;1980-10-22;ME;historic-6-plus-complementary;46;6;48;36;41;39;23;;;;;;;1976-05-to-2008-10;loto.csv
1980044-1;1980044;1;1980-10-29;ME;historic-6-plus-complementary;15;3;41;45;37;12;31;;;;;;;1976-05-to-2008-10;loto.csv
1980045-1;1980045;1;1980-11-05;ME;historic-6-plus-complementary;42;49;21;10;39;23;13;;;;;;;1976-05-to-2008-10;loto.csv
1980046-1;1980046;1;1980-11-13;JE;historic-6-plus-complementary;40;1;13;7;31;15;4;;;;;;;1976-05-to-2008-10;loto.csv
1980047-1;1980047;1;1980-11-19;ME;historic-6-plus-complementary;6;13;21;39;37;27;25;;;;;;;1976-05-to-2008-10;loto.csv
1980048-1;1980048;1;1980-11-26;ME;historic-6-plus-complementary;39;21;40;42;44;17;1;;;;;;;1976-05-to-2008-10;loto.csv
1980049-1;1980049;1;1980-12-03;ME;historic-6-plus-complementary;22;35;47;40;24;46;38;;;;;;;1976-05-to-2008-10;loto.csv
1980050-1;1980050;1;1980-12-10;ME;historic-6-plus-complementary;16;40;27;18;11;49;39;;;;;;;1976-05-to-2008-10;loto.csv
1980051-1;1980051;1;1980-12-17;ME;historic-6-plus-complementary;5;12;44;24;11;30;42;;;;;;;1976-05-to-2008-10;loto.csv
1980052-1;1980052;1;1980-12-24;ME;historic-6-plus-complementary;15;47;7;10;31;34;35;;;;;;;1976-05-to-2008-10;loto.csv
1980053-1;1980053;1;1980-12-31;ME;historic-6-plus-complementary;7;16;34;8;39;37;41;;;;;;;1976-05-to-2008-10;loto.csv
1981001-1;1981001;1;1981-01-07;ME;historic-6-plus-complementary;20;44;41;31;18;38;21;;;;;;;1976-05-to-2008-10;loto.csv
1981002-1;1981002;1;1981-01-14;ME;historic-6-plus-complementary;34;31;26;38;48;49;47;;;;;;;1976-05-to-2008-10;loto.csv
1981003-1;1981003;1;1981-01-21;ME;historic-6-plus-complementary;19;28;49;26;47;18;35;;;;;;;1976-05-to-2008-10;loto.csv
1981004-1;1981004;1;1981-01-28;ME;historic-6-plus-complementary;4;28;29;19;18;38;16;;;;;;;1976-05-to-2008-10;loto.csv
1981005-1;1981005;1;1981-02-04;ME;historic-6-plus-complementary;43;3;7;13;20;47;40;;;;;;;1976-05-to-2008-10;loto.csv
1981006-1;1981006;1;1981-02-11;ME;historic-6-plus-complementary;46;24;11;14;28;31;26;;;;;;;1976-05-to-2008-10;loto.csv
1981007-1;1981007;1;1981-02-18;ME;historic-6-plus-complementary;34;25;5;28;19;17;29;;;;;;;1976-05-to-2008-10;loto.csv
1981008-1;1981008;1;1981-02-25;ME;historic-6-plus-complementary;29;12;48;13;15;44;9;;;;;;;1976-05-to-2008-10;loto.csv
1981009-1;1981009;1;1981-03-04;ME;historic-6-plus-complementary;26;19;6;48;34;10;3;;;;;;;1976-05-to-2008-10;loto.csv
1981010-1;1981010;1;1981-03-11;ME;historic-6-plus-complementary;28;40;3;36;41;49;30;;;;;;;1976-05-to-2008-10;loto.csv
1981011-1;1981011;1;1981-03-18;ME;historic-6-plus-complementary;44;14;22;39;45;43;42;;;;;;;1976-05-to-2008-10;loto.csv
1981012-1;1981012;1;1981-03-25;ME;historic-6-plus-complementary;2;18;49;28;47;23;31;;;;;;;1976-05-to-2008-10;loto.csv
1981013-1;1981013;1;1981-04-01;ME;historic-6-plus-complementary;5;33;24;34;21;23;13;;;;;;;1976-05-to-2008-10;loto.csv
1981014-1;1981014;1;1981-04-08;ME;historic-6-plus-complementary;45;18;43;24;13;35;38;;;;;;;1976-05-to-2008-10;loto.csv
1981015-1;1981015;1;1981-04-15;ME;historic-6-plus-complementary;2;33;48;38;7;1;4;;;;;;;1976-05-to-2008-10;loto.csv
1981016-1;1981016;1;1981-04-23;JE;historic-6-plus-complementary;9;34;17;1;24;45;5;;;;;;;1976-05-to-2008-10;loto.csv
1981017-1;1981017;1;1981-04-29;ME;historic-6-plus-complementary;40;13;29;41;42;1;49;;;;;;;1976-05-to-2008-10;loto.csv
1981018-1;1981018;1;1981-05-06;ME;historic-6-plus-complementary;41;17;38;43;47;9;19;;;;;;;1976-05-to-2008-10;loto.csv
1981019-1;1981019;1;1981-05-13;ME;historic-6-plus-complementary;3;19;2;37;48;16;6;;;;;;;1976-05-to-2008-10;loto.csv
1981020-1;1981020;1;1981-05-20;ME;historic-6-plus-complementary;6;29;18;4;47;39;43;;;;;;;1976-05-to-2008-10;loto.csv
1981021-1;1981021;1;1981-05-27;ME;historic-6-plus-complementary;39;28;8;2;16;31;49;;;;;;;1976-05-to-2008-10;loto.csv
1981022-1;1981022;1;1981-06-03;ME;historic-6-plus-complementary;26;25;5;40;12;37;46;;;;;;;1976-05-to-2008-10;loto.csv
1981023-1;1981023;1;1981-06-11;JE;historic-6-plus-complementary;4;40;5;44;35;43;9;;;;;;;1976-05-to-2008-10;loto.csv
1981024-1;1981024;1;1981-06-17;ME;historic-6-plus-complementary;42;13;38;18;1;16;48;;;;;;;1976-05-to-2008-10;loto.csv
1981025-1;1981025;1;1981-06-24;ME;historic-6-plus-complementary;49;35;2;3;38;22;44;;;;;;;1976-05-to-2008-10;loto.csv
1981026-1;1981026;1;1981-07-01;ME;historic-6-plus-complementary;12;4;34;27;25;5;38;;;;;;;1976-05-to-2008-10;loto.csv
1981027-1;1981027;1;1981-07-08;ME;historic-6-plus-complementary;12;31;18;7;11;38;30;;;;;;;1976-05-to-2008-10;loto.csv
1981028-1;1981028;1;1981-07-16;JE;historic-6-plus-complementary;40;2;49;20;15;46;28;;;;;;;1976-05-to-2008-10;loto.csv
1981029-1;1981029;1;1981-07-22;ME;historic-6-plus-complementary;34;22;11;26;25;15;27;;;;;;;1976-05-to-2008-10;loto.csv
1981030-1;1981030;1;1981-07-29;ME;historic-6-plus-complementary;13;19;9;27;49;42;6;;;;;;;1976-05-to-2008-10;loto.csv
1981031-1;1981031;1;1981-08-05;ME;historic-6-plus-complementary;24;15;49;36;30;44;13;;;;;;;1976-05-to-2008-10;loto.csv
1981032-1;1981032;1;1981-08-12;ME;historic-6-plus-complementary;2;49;6;37;13;41;23;;;;;;;1976-05-to-2008-10;loto.csv
1981033-1;1981033;1;1981-08-19;ME;historic-6-plus-complementary;4;13;9;35;37;24;10;;;;;;;1976-05-to-2008-10;loto.csv
1981034-1;1981034;1;1981-08-26;ME;historic-6-plus-complementary;12;9;36;45;48;41;27;;;;;;;1976-05-to-2008-10;loto.csv
1981035-1;1981035;1;1981-09-02;ME;historic-6-plus-complementary;20;13;31;43;37;11;26;;;;;;;1976-05-to-2008-10;loto.csv
1981036-1;1981036;1;1981-09-09;ME;historic-6-plus-complementary;29;33;25;32;5;2;7;;;;;;;1976-05-to-2008-10;loto.csv
1981037-1;1981037;1;1981-09-16;ME;historic-6-plus-complementary;11;9;2;20;36;30;27;;;;;;;1976-05-to-2008-10;loto.csv
1981038-1;1981038;1;1981-09-23;ME;historic-6-plus-complementary;34;9;14;24;19;26;40;;;;;;;1976-05-to-2008-10;loto.csv
1981039-1;1981039;1;1981-09-30;ME;historic-6-plus-complementary;14;34;15;13;39;23;18;;;;;;;1976-05-to-2008-10;loto.csv
1981040-1;1981040;1;1981-10-07;ME;historic-6-plus-complementary;4;12;47;11;28;40;17;;;;;;;1976-05-to-2008-10;loto.csv
1981041-1;1981041;1;1981-10-14;ME;historic-6-plus-complementary;19;12;36;47;25;6;15;;;;;;;1976-05-to-2008-10;loto.csv
1981042-1;1981042;1;1981-10-21;ME;historic-6-plus-complementary;2;26;24;1;43;34;32;;;;;;;1976-05-to-2008-10;loto.csv
1981043-1;1981043;1;1981-10-28;ME;historic-6-plus-complementary;48;8;15;25;40;9;18;;;;;;;1976-05-to-2008-10;loto.csv
1981044-1;1981044;1;1981-11-04;ME;historic-6-plus-complementary;24;46;7;23;2;20;40;;;;;;;1976-05-to-2008-10;loto.csv
1981045-1;1981045;1;1981-11-12;JE;historic-6-plus-complementary;27;4;43;10;24;20;32;;;;;;;1976-05-to-2008-10;loto.csv
1981046-1;1981046;1;1981-11-18;ME;historic-6-plus-complementary;43;2;27;46;40;21;42;;;;;;;1976-05-to-2008-10;loto.csv
1981047-1;1981047;1;1981-11-25;ME;historic-6-plus-complementary;44;12;27;48;16;38;2;;;;;;;1976-05-to-2008-10;loto.csv
1981048-1;1981048;1;1981-12-02;ME;historic-6-plus-complementary;22;39;36;32;5;25;44;;;;;;;1976-05-to-2008-10;loto.csv
1981049-1;1981049;1;1981-12-09;ME;historic-6-plus-complementary;12;34;29;1;36;32;33;;;;;;;1976-05-to-2008-10;loto.csv
1981050-1;1981050;1;1981-12-16;ME;historic-6-plus-complementary;18;38;13;22;34;23;5;;;;;;;1976-05-to-2008-10;loto.csv
1981051-1;1981051;1;1981-12-23;ME;historic-6-plus-complementary;48;14;26;13;45;5;27;;;;;;;1976-05-to-2008-10;loto.csv
1981052-1;1981052;1;1981-12-30;ME;historic-6-plus-complementary;28;45;34;48;37;26;31;;;;;;;1976-05-to-2008-10;loto.csv
1982001-1;1982001;1;1982-01-06;ME;historic-6-plus-complementary;49;23;42;40;38;48;29;;;;;;;1976-05-to-2008-10;loto.csv
1982002-1;1982002;1;1982-01-13;ME;historic-6-plus-complementary;9;29;25;8;14;24;27;;;;;;;1976-05-to-2008-10;loto.csv
1982003-1;1982003;1;1982-01-20;ME;historic-6-plus-complementary;24;46;27;11;23;47;49;;;;;;;1976-05-to-2008-10;loto.csv
1982004-1;1982004;1;1982-01-27;ME;historic-6-plus-complementary;26;34;23;24;47;18;17;;;;;;;1976-05-to-2008-10;loto.csv
1982005-1;1982005;1;1982-02-03;ME;historic-6-plus-complementary;26;24;40;10;23;4;41;;;;;;;1976-05-to-2008-10;loto.csv
1982006-1;1982006;1;1982-02-10;ME;historic-6-plus-complementary;17;38;23;6;27;1;18;;;;;;;1976-05-to-2008-10;loto.csv
1982007-1;1982007;1;1982-02-17;ME;historic-6-plus-complementary;39;29;23;18;17;15;35;;;;;;;1976-05-to-2008-10;loto.csv
1982008-1;1982008;1;1982-02-24;ME;historic-6-plus-complementary;34;30;10;18;4;36;45;;;;;;;1976-05-to-2008-10;loto.csv
1982009-1;1982009;1;1982-03-03;ME;historic-6-plus-complementary;28;48;13;23;16;42;5;;;;;;;1976-05-to-2008-10;loto.csv
1982010-1;1982010;1;1982-03-10;ME;historic-6-plus-complementary;3;13;24;19;36;16;39;;;;;;;1976-05-to-2008-10;loto.csv
1982011-1;1982011;1;1982-03-17;ME;historic-6-plus-complementary;42;35;29;12;16;36;38;;;;;;;1976-05-to-2008-10;loto.csv
1982012-1;1982012;1;1982-03-24;ME;historic-6-plus-complementary;9;35;48;11;49;32;24;;;;;;;1976-05-to-2008-10;loto.csv
1982013-1;1982013;1;1982-03-31;ME;historic-6-plus-complementary;39;32;27;23;28;40;12;;;;;;;1976-05-to-2008-10;loto.csv
1982014-1;1982014;1;1982-04-07;ME;historic-6-plus-complementary;40;36;29;19;31;28;5;;;;;;;1976-05-to-2008-10;loto.csv
1982015-1;1982015;1;1982-04-15;JE;historic-6-plus-complementary;35;22;23;24;17;46;5;;;;;;;1976-05-to-2008-10;loto.csv
1982016-1;1982016;1;1982-04-21;ME;historic-6-plus-complementary;10;17;24;11;2;33;31;;;;;;;1976-05-to-2008-10;loto.csv
1982017-1;1982017;1;1982-04-28;ME;historic-6-plus-complementary;20;8;3;4;16;48;41;;;;;;;1976-05-to-2008-10;loto.csv
1982018-1;1982018;1;1982-05-05;ME;historic-6-plus-complementary;24;22;20;3;28;10;33;;;;;;;1976-05-to-2008-10;loto.csv
1982019-1;1982019;1;1982-05-12;ME;historic-6-plus-complementary;22;12;5;9;47;8;35;;;;;;;1976-05-to-2008-10;loto.csv
1982020-1;1982020;1;1982-05-19;ME;historic-6-plus-complementary;24;14;2;9;12;19;1;;;;;;;1976-05-to-2008-10;loto.csv
1982021-1;1982021;1;1982-05-26;ME;historic-6-plus-complementary;35;40;24;38;4;41;43;;;;;;;1976-05-to-2008-10;loto.csv
1982022-1;1982022;1;1982-06-03;JE;historic-6-plus-complementary;45;32;44;35;24;20;43;;;;;;;1976-05-to-2008-10;loto.csv
1982023-1;1982023;1;1982-06-09;ME;historic-6-plus-complementary;15;39;28;6;11;35;24;;;;;;;1976-05-to-2008-10;loto.csv
1982024-1;1982024;1;1982-06-16;ME;historic-6-plus-complementary;35;48;46;20;17;47;29;;;;;;;1976-05-to-2008-10;loto.csv
1982025-1;1982025;1;1982-06-23;ME;historic-6-plus-complementary;10;15;37;25;49;40;36;;;;;;;1976-05-to-2008-10;loto.csv
1982026-1;1982026;1;1982-06-30;ME;historic-6-plus-complementary;35;14;34;31;39;48;6;;;;;;;1976-05-to-2008-10;loto.csv
1982027-1;1982027;1;1982-07-07;ME;historic-6-plus-complementary;12;41;29;17;39;31;10;;;;;;;1976-05-to-2008-10;loto.csv
1982028-1;1982028;1;1982-07-15;JE;historic-6-plus-complementary;19;6;24;45;23;47;41;;;;;;;1976-05-to-2008-10;loto.csv
1982029-1;1982029;1;1982-07-21;ME;historic-6-plus-complementary;4;24;40;49;11;26;15;;;;;;;1976-05-to-2008-10;loto.csv
1982030-1;1982030;1;1982-07-28;ME;historic-6-plus-complementary;28;1;32;7;24;47;36;;;;;;;1976-05-to-2008-10;loto.csv
1982031-1;1982031;1;1982-08-04;ME;historic-6-plus-complementary;20;5;28;40;25;36;33;;;;;;;1976-05-to-2008-10;loto.csv
1982032-1;1982032;1;1982-08-11;ME;historic-6-plus-complementary;32;44;35;47;16;31;19;;;;;;;1976-05-to-2008-10;loto.csv
1982033-1;1982033;1;1982-08-18;ME;historic-6-plus-complementary;15;49;30;35;31;14;9;;;;;;;1976-05-to-2008-10;loto.csv
1982034-1;1982034;1;1982-08-25;ME;historic-6-plus-complementary;18;40;29;44;15;37;28;;;;;;;1976-05-to-2008-10;loto.csv
1982035-1;1982035;1;1982-09-01;ME;historic-6-plus-complementary;12;42;14;2;10;46;24;;;;;;;1976-05-to-2008-10;loto.csv
1982036-1;1982036;1;1982-09-08;ME;historic-6-plus-complementary;30;9;48;37;35;22;21;;;;;;;1976-05-to-2008-10;loto.csv
1982037-1;1982037;1;1982-09-15;ME;historic-6-plus-complementary;29;40;36;48;27;11;19;;;;;;;1976-05-to-2008-10;loto.csv
1982038-1;1982038;1;1982-09-22;ME;historic-6-plus-complementary;21;37;40;34;45;36;18;;;;;;;1976-05-to-2008-10;loto.csv
1982039-1;1982039;1;1982-09-29;ME;historic-6-plus-complementary;14;16;23;2;32;34;5;;;;;;;1976-05-to-2008-10;loto.csv
1982040-1;1982040;1;1982-10-06;ME;historic-6-plus-complementary;17;28;13;6;45;11;21;;;;;;;1976-05-to-2008-10;loto.csv
1982041-1;1982041;1;1982-10-13;ME;historic-6-plus-complementary;40;31;38;49;37;24;30;;;;;;;1976-05-to-2008-10;loto.csv
1982042-1;1982042;1;1982-10-20;ME;historic-6-plus-complementary;27;49;44;11;14;1;4;;;;;;;1976-05-to-2008-10;loto.csv
1982043-1;1982043;1;1982-10-27;ME;historic-6-plus-complementary;25;30;38;39;40;17;28;;;;;;;1976-05-to-2008-10;loto.csv
1982044-1;1982044;1;1982-11-04;JE;historic-6-plus-complementary;15;10;21;22;42;8;7;;;;;;;1976-05-to-2008-10;loto.csv
1982045-1;1982045;1;1982-11-10;ME;historic-6-plus-complementary;32;30;7;8;22;13;23;;;;;;;1976-05-to-2008-10;loto.csv
1982046-1;1982046;1;1982-11-17;ME;historic-6-plus-complementary;22;16;45;49;48;19;27;;;;;;;1976-05-to-2008-10;loto.csv
1982047-1;1982047;1;1982-11-24;ME;historic-6-plus-complementary;30;3;33;23;10;13;44;;;;;;;1976-05-to-2008-10;loto.csv
1982048-1;1982048;1;1982-12-01;ME;historic-6-plus-complementary;31;32;36;9;26;22;29;;;;;;;1976-05-to-2008-10;loto.csv
1982049-1;1982049;1;1982-12-08;ME;historic-6-plus-complementary;30;35;19;28;47;48;20;;;;;;;1976-05-to-2008-10;loto.csv
1982050-1;1982050;1;1982-12-15;ME;historic-6-plus-complementary;49;26;4;6;40;41;33;;;;;;;1976-05-to-2008-10;loto.csv
1982051-1;1982051;1;1982-12-22;ME;historic-6-plus-complementary;46;44;10;7;48;37;22;;;;;;;1976-05-to-2008-10;loto.csv
1982052-1;1982052;1;1982-12-29;ME;historic-6-plus-complementary;49;25;8;32;31;40;41;;;;;;;1976-05-to-2008-10;loto.csv
1983001-1;1983001;1;1983-01-05;ME;historic-6-plus-complementary;16;21;31;48;1;12;37;;;;;;;1976-05-to-2008-10;loto.csv
1983002-1;1983002;1;1983-01-12;ME;historic-6-plus-complementary;42;29;18;45;15;11;24;;;;;;;1976-05-to-2008-10;loto.csv
1983003-1;1983003;1;1983-01-19;ME;historic-6-plus-complementary;39;14;2;49;48;8;11;;;;;;;1976-05-to-2008-10;loto.csv
1983004-1;1983004;1;1983-01-26;ME;historic-6-plus-complementary;34;20;5;8;2;44;22;;;;;;;1976-05-to-2008-10;loto.csv
1983005-1;1983005;1;1983-02-02;ME;historic-6-plus-complementary;12;5;37;22;31;46;49;;;;;;;1976-05-to-2008-10;loto.csv
1983006-1;1983006;1;1983-02-09;ME;historic-6-plus-complementary;23;29;6;34;12;17;39;;;;;;;1976-05-to-2008-10;loto.csv
1983007-1;1983007;1;1983-02-16;ME;historic-6-plus-complementary;40;33;14;30;12;34;41;;;;;;;1976-05-to-2008-10;loto.csv
1983008-1;1983008;1;1983-02-23;ME;historic-6-plus-complementary;4;8;32;30;42;44;48;;;;;;;1976-05-to-2008-10;loto.csv
1983009-1;1983009;1;1983-03-02;ME;historic-6-plus-complementary;33;22;26;34;45;23;5;;;;;;;1976-05-to-2008-10;loto.csv
1983010-1;1983010;1;1983-03-09;ME;historic-6-plus-complementary;28;22;12;24;38;23;5;;;;;;;1976-05-to-2008-10;loto.csv
1983011-1;1983011;1;1983-03-16;ME;historic-6-plus-complementary;23;9;36;5;43;37;27;;;;;;;1976-05-to-2008-10;loto.csv
1983012-1;1983012;1;1983-03-23;ME;historic-6-plus-complementary;26;11;32;34;22;23;17;;;;;;;1976-05-to-2008-10;loto.csv
1983013-1;1983013;1;1983-03-30;ME;historic-6-plus-complementary;26;2;35;21;19;11;29;;;;;;;1976-05-to-2008-10;loto.csv
1983014-1;1983014;1;1983-04-07;JE;historic-6-plus-complementary;33;44;6;29;24;30;21;;;;;;;1976-05-to-2008-10;loto.csv
1983015-1;1983015;1;1983-04-13;ME;historic-6-plus-complementary;49;36;42;15;22;2;25;;;;;;;1976-05-to-2008-10;loto.csv
1983016-1;1983016;1;1983-04-20;ME;historic-6-plus-complementary;26;31;40;33;10;6;43;;;;;;;1976-05-to-2008-10;loto.csv
1983017-1;1983017;1;1983-04-27;ME;historic-6-plus-complementary;10;8;21;16;5;19;11;;;;;;;1976-05-to-2008-10;loto.csv
1983018-1;1983018;1;1983-05-04;ME;historic-6-plus-complementary;24;21;40;43;5;6;48;;;;;;;1976-05-to-2008-10;loto.csv
1983019-1;1983019;1;1983-05-11;ME;historic-6-plus-complementary;48;12;41;22;44;40;26;;;;;;;1976-05-to-2008-10;loto.csv
1983020-1;1983020;1;1983-05-18;ME;historic-6-plus-complementary;1;30;49;9;32;27;35;;;;;;;1976-05-to-2008-10;loto.csv
1983021-1;1983021;1;1983-05-26;JE;historic-6-plus-complementary;32;8;6;11;35;38;12;;;;;;;1976-05-to-2008-10;loto.csv
1983022-1;1983022;1;1983-06-01;ME;historic-6-plus-complementary;18;40;9;14;21;10;45;;;;;;;1976-05-to-2008-10;loto.csv
1983023-1;1983023;1;1983-06-08;ME;historic-6-plus-complementary;20;9;6;7;37;36;32;;;;;;;1976-05-to-2008-10;loto.csv
1983024-1;1983024;1;1983-06-15;ME;historic-6-plus-complementary;10;20;30;17;34;21;43;;;;;;;1976-05-to-2008-10;loto.csv
1983025-1;1983025;1;1983-06-22;ME;historic-6-plus-complementary;29;14;39;5;21;45;33;;;;;;;1976-05-to-2008-10;loto.csv
1983026-1;1983026;1;1983-06-29;ME;historic-6-plus-complementary;21;48;37;10;43;34;11;;;;;;;1976-05-to-2008-10;loto.csv
1983027-1;1983027;1;1983-07-06;ME;historic-6-plus-complementary;26;38;46;35;49;3;32;;;;;;;1976-05-to-2008-10;loto.csv
1983028-1;1983028;1;1983-07-13;ME;historic-6-plus-complementary;15;14;28;30;48;8;39;;;;;;;1976-05-to-2008-10;loto.csv
1983029-1;1983029;1;1983-07-20;ME;historic-6-plus-complementary;18;40;28;31;48;14;21;;;;;;;1976-05-to-2008-10;loto.csv
1983030-1;1983030;1;1983-07-27;ME;historic-6-plus-complementary;37;9;17;18;14;40;33;;;;;;;1976-05-to-2008-10;loto.csv
1983031-1;1983031;1;1983-08-03;ME;historic-6-plus-complementary;16;45;7;19;11;4;44;;;;;;;1976-05-to-2008-10;loto.csv
1983032-1;1983032;1;1983-08-10;ME;historic-6-plus-complementary;44;29;3;24;13;6;27;;;;;;;1976-05-to-2008-10;loto.csv
1983033-1;1983033;1;1983-08-18;JE;historic-6-plus-complementary;23;37;21;44;4;7;24;;;;;;;1976-05-to-2008-10;loto.csv
1983034-1;1983034;1;1983-08-24;ME;historic-6-plus-complementary;43;46;4;18;49;15;22;;;;;;;1976-05-to-2008-10;loto.csv
1983035-1;1983035;1;1983-08-31;ME;historic-6-plus-complementary;43;29;9;49;45;41;7;;;;;;;1976-05-to-2008-10;loto.csv
1983036-1;1983036;1;1983-09-07;ME;historic-6-plus-complementary;5;42;38;31;11;28;3;;;;;;;1976-05-to-2008-10;loto.csv
